order_id,product_id,quantity ,,,,,,,,,,,,
tx-2495,2715,3,,,,,,,,,,,,
tx-2495,2102,9,,,,,,,,,,,,
tx-2495,2297,4,,,,,,,,,,,,
tx-2495,771,2,,,,,,,,,,,,
tx-2495,1123,5,,,,,,,,,,,,
tx-2496,2461,9,,,,,,,,,,,,
tx-2496,1895,1,,,,,,,,,,,,
tx-2496,94,3,,,,,,,,,,,,
tx-2496,1338,9,,,,,,,,,,,,
tx-2496,412,9,,,,,,,,,,,,
tx-2496,488,6,,,,,,,,,,,,
tx-2496,939,4,,,,,,,,,,,,
tx-2496,2126,7,,,,,,,,,,,,
tx-2496,100,2,,,,,,,,,,,,
tx-2496,2166,6,,,,,,,,,,,,
tx-2497,1064,2,,,,,,,,,,,,
tx-2497,146,4,,,,,,,,,,,,
tx-2497,310,9,,,,,,,,,,,,
tx-2497,2744,6,,,,,,,,,,,,
tx-2497,1917,2,,,,,,,,,,,,
tx-2497,2368,2,,,,,,,,,,,,
tx-2497,2348,5,,,,,,,,,,,,
tx-2497,739,3,,,,,,,,,,,,
tx-2497,2544,1,,,,,,,,,,,,
tx-2497,1184,8,,,,,,,,,,,,
tx-2498,1961,9,,,,,,,,,,,,
tx-2498,2429,7,,,,,,,,,,,,
tx-2498,2148,1,,,,,,,,,,,,
tx-2498,977,9,,,,,,,,,,,,
tx-2498,1715,4,,,,,,,,,,,,
tx-2498,2168,5,,,,,,,,,,,,
tx-2498,112,1,,,,,,,,,,,,
tx-2498,891,3,,,,,,,,,,,,
tx-2498,2272,5,,,,,,,,,,,,
tx-2498,2670,3,,,,,,,,,,,,
tx-2499,104,5,,,,,,,,,,,,
tx-2499,1649,7,,,,,,,,,,,,
tx-2499,1019,4,,,,,,,,,,,,
tx-2499,1688,1,,,,,,,,,,,,
tx-2499,849,6,,,,,,,,,,,,
tx-2499,2385,6,,,,,,,,,,,,
tx-2499,1082,1,,,,,,,,,,,,
tx-2499,1961,2,,,,,,,,,,,,
tx-2499,1763,8,,,,,,,,,,,,
tx-2499,1996,2,,,,,,,,,,,,
tx-2500,89,2,,,,,,,,,,,,
tx-2500,1157,8,,,,,,,,,,,,
tx-2500,1831,1,,,,,,,,,,,,
tx-2500,2378,2,,,,,,,,,,,,
tx-2500,1835,9,,,,,,,,,,,,
tx-2500,190,2,,,,,,,,,,,,
tx-2500,2747,2,,,,,,,,,,,,
tx-2500,162,2,,,,,,,,,,,,
tx-2500,852,3,,,,,,,,,,,,
tx-2500,1707,2,,,,,,,,,,,,
tx-2501,1157,1,,,,,,,,,,,,
tx-2501,2685,5,,,,,,,,,,,,
tx-2501,824,1,,,,,,,,,,,,
tx-2501,2927,9,,,,,,,,,,,,
tx-2501,2526,9,,,,,,,,,,,,
tx-2501,2806,5,,,,,,,,,,,,
tx-2501,2875,5,,,,,,,,,,,,
tx-2501,1098,1,,,,,,,,,,,,
tx-2501,1460,3,,,,,,,,,,,,
tx-2501,1086,1,,,,,,,,,,,,
tx-2502,1387,4,,,,,,,,,,,,
tx-2502,1278,9,,,,,,,,,,,,
tx-2502,557,2,,,,,,,,,,,,
tx-2502,2329,7,,,,,,,,,,,,
tx-2502,2259,7,,,,,,,,,,,,
tx-2502,570,2,,,,,,,,,,,,
tx-2502,1678,6,,,,,,,,,,,,
tx-2502,2623,4,,,,,,,,,,,,
tx-2502,73,7,,,,,,,,,,,,
tx-2502,2281,5,,,,,,,,,,,,
tx-2503,1655,8,,,,,,,,,,,,
tx-2503,1687,3,,,,,,,,,,,,
tx-2503,249,5,,,,,,,,,,,,
tx-2503,1113,6,,,,,,,,,,,,
tx-2503,696,1,,,,,,,,,,,,
tx-2503,31,5,,,,,,,,,,,,
tx-2503,2547,4,,,,,,,,,,,,
tx-2503,2002,5,,,,,,,,,,,,
tx-2503,73,2,,,,,,,,,,,,
tx-2503,2956,3,,,,,,,,,,,,
tx-2504,944,7,,,,,,,,,,,,
tx-2504,1910,5,,,,,,,,,,,,
tx-2504,670,2,,,,,,,,,,,,
tx-2504,2517,2,,,,,,,,,,,,
tx-2504,2615,6,,,,,,,,,,,,
tx-2504,425,1,,,,,,,,,,,,
tx-2504,1722,4,,,,,,,,,,,,
tx-2504,164,2,,,,,,,,,,,,
tx-2504,1605,3,,,,,,,,,,,,
tx-2504,1388,1,,,,,,,,,,,,
tx-2505,2087,4,,,,,,,,,,,,
tx-2505,2505,4,,,,,,,,,,,,
tx-2505,609,1,,,,,,,,,,,,
tx-2505,1892,1,,,,,,,,,,,,
tx-2505,2772,3,,,,,,,,,,,,
tx-2505,2865,7,,,,,,,,,,,,
tx-2505,557,4,,,,,,,,,,,,
tx-2505,1997,8,,,,,,,,,,,,
tx-2505,1053,6,,,,,,,,,,,,
tx-2505,458,1,,,,,,,,,,,,
tx-2506,2680,7,,,,,,,,,,,,
tx-2506,1152,8,,,,,,,,,,,,
tx-2506,2119,4,,,,,,,,,,,,
tx-2506,1571,3,,,,,,,,,,,,
tx-2506,1922,4,,,,,,,,,,,,
tx-2506,1218,1,,,,,,,,,,,,
tx-2506,1350,4,,,,,,,,,,,,
tx-2506,1626,8,,,,,,,,,,,,
tx-2506,654,6,,,,,,,,,,,,
tx-2506,2322,7,,,,,,,,,,,,
tx-2507,711,2,,,,,,,,,,,,
tx-2507,68,5,,,,,,,,,,,,
tx-2507,468,2,,,,,,,,,,,,
tx-2507,2812,3,,,,,,,,,,,,
tx-2507,1848,6,,,,,,,,,,,,
tx-2507,2620,2,,,,,,,,,,,,
tx-2507,727,1,,,,,,,,,,,,
tx-2507,720,7,,,,,,,,,,,,
tx-2507,2692,2,,,,,,,,,,,,
tx-2507,973,2,,,,,,,,,,,,
tx-2508,2343,2,,,,,,,,,,,,
tx-2508,132,6,,,,,,,,,,,,
tx-2508,2879,7,,,,,,,,,,,,
tx-2508,1980,5,,,,,,,,,,,,
tx-2508,2172,5,,,,,,,,,,,,
tx-2508,2480,6,,,,,,,,,,,,
tx-2508,940,5,,,,,,,,,,,,
tx-2508,863,1,,,,,,,,,,,,
tx-2508,1824,4,,,,,,,,,,,,
tx-2508,2250,2,,,,,,,,,,,,
tx-2509,2345,9,,,,,,,,,,,,
tx-2509,1915,5,,,,,,,,,,,,
tx-2509,1506,1,,,,,,,,,,,,
tx-2509,1645,6,,,,,,,,,,,,
tx-2509,673,6,,,,,,,,,,,,
tx-2509,96,1,,,,,,,,,,,,
tx-2509,2287,4,,,,,,,,,,,,
tx-2509,589,1,,,,,,,,,,,,
tx-2509,954,7,,,,,,,,,,,,
tx-2509,2188,2,,,,,,,,,,,,
tx-2510,1881,4,,,,,,,,,,,,
tx-2510,1282,5,,,,,,,,,,,,
tx-2510,2681,7,,,,,,,,,,,,
tx-2510,1471,4,,,,,,,,,,,,
tx-2510,1117,6,,,,,,,,,,,,
tx-2510,2001,7,,,,,,,,,,,,
tx-2510,2707,9,,,,,,,,,,,,
tx-2510,1339,5,,,,,,,,,,,,
tx-2510,1209,2,,,,,,,,,,,,
tx-2510,1801,2,,,,,,,,,,,,
tx-2511,985,9,,,,,,,,,,,,
tx-2511,2923,8,,,,,,,,,,,,
tx-2511,279,2,,,,,,,,,,,,
tx-2511,1487,6,,,,,,,,,,,,
tx-2511,1754,6,,,,,,,,,,,,
tx-2511,1537,8,,,,,,,,,,,,
tx-2511,2536,1,,,,,,,,,,,,
tx-2511,659,3,,,,,,,,,,,,
tx-2511,2064,5,,,,,,,,,,,,
tx-2511,1928,5,,,,,,,,,,,,
tx-2512,2214,3,,,,,,,,,,,,
tx-2512,1813,7,,,,,,,,,,,,
tx-2512,2176,3,,,,,,,,,,,,
tx-2512,548,7,,,,,,,,,,,,
tx-2512,486,4,,,,,,,,,,,,
tx-2512,2079,3,,,,,,,,,,,,
tx-2512,1326,2,,,,,,,,,,,,
tx-2512,1792,1,,,,,,,,,,,,
tx-2512,1106,8,,,,,,,,,,,,
tx-2512,2120,2,,,,,,,,,,,,
tx-2513,2699,4,,,,,,,,,,,,
tx-2513,2747,8,,,,,,,,,,,,
tx-2513,2524,7,,,,,,,,,,,,
tx-2513,701,5,,,,,,,,,,,,
tx-2513,602,3,,,,,,,,,,,,
tx-2513,78,3,,,,,,,,,,,,
tx-2513,2645,2,,,,,,,,,,,,
tx-2513,561,9,,,,,,,,,,,,
tx-2513,1041,2,,,,,,,,,,,,
tx-2513,2023,2,,,,,,,,,,,,
tx-2514,1777,8,,,,,,,,,,,,
tx-2514,585,4,,,,,,,,,,,,
tx-2514,2720,4,,,,,,,,,,,,
tx-2514,2861,4,,,,,,,,,,,,
tx-2514,1903,5,,,,,,,,,,,,
tx-2514,1479,2,,,,,,,,,,,,
tx-2514,242,9,,,,,,,,,,,,
tx-2514,2165,6,,,,,,,,,,,,
tx-2514,1736,1,,,,,,,,,,,,
tx-2514,726,7,,,,,,,,,,,,
tx-2515,1639,8,,,,,,,,,,,,
tx-2515,721,3,,,,,,,,,,,,
tx-2515,2279,8,,,,,,,,,,,,
tx-2515,2005,2,,,,,,,,,,,,
tx-2515,159,7,,,,,,,,,,,,
tx-2515,733,8,,,,,,,,,,,,
tx-2515,254,9,,,,,,,,,,,,
tx-2515,2975,4,,,,,,,,,,,,
tx-2515,2145,2,,,,,,,,,,,,
tx-2515,2556,5,,,,,,,,,,,,
tx-2516,214,1,,,,,,,,,,,,
tx-2516,1372,7,,,,,,,,,,,,
tx-2516,2724,5,,,,,,,,,,,,
tx-2516,1163,4,,,,,,,,,,,,
tx-2516,65,1,,,,,,,,,,,,
tx-2516,8,3,,,,,,,,,,,,
tx-2516,2589,9,,,,,,,,,,,,
tx-2516,2790,1,,,,,,,,,,,,
tx-2516,2706,9,,,,,,,,,,,,
tx-2516,1667,6,,,,,,,,,,,,
tx-2517,655,6,,,,,,,,,,,,
tx-2517,2196,8,,,,,,,,,,,,
tx-2517,2587,6,,,,,,,,,,,,
tx-2517,2510,1,,,,,,,,,,,,
tx-2517,165,9,,,,,,,,,,,,
tx-2517,1988,2,,,,,,,,,,,,
tx-2517,1329,4,,,,,,,,,,,,
tx-2517,875,7,,,,,,,,,,,,
tx-2517,1837,3,,,,,,,,,,,,
tx-2517,2320,3,,,,,,,,,,,,
tx-2518,2959,7,,,,,,,,,,,,
tx-2518,762,6,,,,,,,,,,,,
tx-2518,2595,8,,,,,,,,,,,,
tx-2518,2754,6,,,,,,,,,,,,
tx-2518,1444,4,,,,,,,,,,,,
tx-2518,2903,4,,,,,,,,,,,,
tx-2518,45,5,,,,,,,,,,,,
tx-2518,1972,8,,,,,,,,,,,,
tx-2518,2322,3,,,,,,,,,,,,
tx-2518,2230,9,,,,,,,,,,,,
tx-2519,2960,3,,,,,,,,,,,,
tx-2519,2903,7,,,,,,,,,,,,
tx-2519,1575,3,,,,,,,,,,,,
tx-2519,841,3,,,,,,,,,,,,
tx-2519,2405,2,,,,,,,,,,,,
tx-2519,1449,9,,,,,,,,,,,,
tx-2519,1036,8,,,,,,,,,,,,
tx-2519,1062,7,,,,,,,,,,,,
tx-2519,711,2,,,,,,,,,,,,
tx-2519,1088,8,,,,,,,,,,,,
tx-2520,774,2,,,,,,,,,,,,
tx-2520,1,6,,,,,,,,,,,,
tx-2520,907,9,,,,,,,,,,,,
tx-2520,1235,4,,,,,,,,,,,,
tx-2520,2240,7,,,,,,,,,,,,
tx-2520,531,9,,,,,,,,,,,,
tx-2520,391,6,,,,,,,,,,,,
tx-2520,604,8,,,,,,,,,,,,
tx-2520,1559,8,,,,,,,,,,,,
tx-2520,1581,8,,,,,,,,,,,,
tx-2521,321,5,,,,,,,,,,,,
tx-2521,1572,8,,,,,,,,,,,,
tx-2521,1725,6,,,,,,,,,,,,
tx-2521,2618,8,,,,,,,,,,,,
tx-2521,1216,1,,,,,,,,,,,,
tx-2521,2755,2,,,,,,,,,,,,
tx-2521,128,8,,,,,,,,,,,,
tx-2521,2611,3,,,,,,,,,,,,
tx-2521,2849,7,,,,,,,,,,,,
tx-2521,2761,8,,,,,,,,,,,,
tx-2522,2023,1,,,,,,,,,,,,
tx-2522,2927,5,,,,,,,,,,,,
tx-2522,783,6,,,,,,,,,,,,
tx-2522,1225,7,,,,,,,,,,,,
tx-2522,2726,7,,,,,,,,,,,,
tx-2522,2268,2,,,,,,,,,,,,
tx-2522,512,2,,,,,,,,,,,,
tx-2522,2967,6,,,,,,,,,,,,
tx-2522,1670,1,,,,,,,,,,,,
tx-2522,2,2,,,,,,,,,,,,
tx-2523,473,4,,,,,,,,,,,,
tx-2523,475,6,,,,,,,,,,,,
tx-2523,427,5,,,,,,,,,,,,
tx-2523,2277,4,,,,,,,,,,,,
tx-2523,1266,7,,,,,,,,,,,,
tx-2523,1165,1,,,,,,,,,,,,
tx-2523,490,4,,,,,,,,,,,,
tx-2523,729,2,,,,,,,,,,,,
tx-2523,2296,4,,,,,,,,,,,,
tx-2523,2710,9,,,,,,,,,,,,
tx-2524,783,9,,,,,,,,,,,,
tx-2524,2259,7,,,,,,,,,,,,
tx-2524,1842,4,,,,,,,,,,,,
tx-2524,1210,5,,,,,,,,,,,,
tx-2524,1347,8,,,,,,,,,,,,
tx-2524,2081,6,,,,,,,,,,,,
tx-2524,1847,8,,,,,,,,,,,,
tx-2524,2225,4,,,,,,,,,,,,
tx-2524,1786,9,,,,,,,,,,,,
tx-2524,404,4,,,,,,,,,,,,
tx-2525,1814,9,,,,,,,,,,,,
tx-2525,2923,2,,,,,,,,,,,,
tx-2525,1291,2,,,,,,,,,,,,
tx-2525,1058,8,,,,,,,,,,,,
tx-2525,2563,2,,,,,,,,,,,,
tx-2525,1623,9,,,,,,,,,,,,
tx-2525,1615,4,,,,,,,,,,,,
tx-2525,1830,6,,,,,,,,,,,,
tx-2525,128,7,,,,,,,,,,,,
tx-2525,2509,6,,,,,,,,,,,,
tx-2526,2096,5,,,,,,,,,,,,
tx-2526,549,5,,,,,,,,,,,,
tx-2526,2175,9,,,,,,,,,,,,
tx-2526,2804,4,,,,,,,,,,,,
tx-2526,665,9,,,,,,,,,,,,
tx-2526,2445,4,,,,,,,,,,,,
tx-2526,2071,8,,,,,,,,,,,,
tx-2526,1301,1,,,,,,,,,,,,
tx-2526,2260,3,,,,,,,,,,,,
tx-2526,1362,2,,,,,,,,,,,,
tx-2527,1759,5,,,,,,,,,,,,
tx-2527,541,9,,,,,,,,,,,,
tx-2527,2962,7,,,,,,,,,,,,
tx-2527,301,1,,,,,,,,,,,,
tx-2527,2024,9,,,,,,,,,,,,
tx-2527,183,4,,,,,,,,,,,,
tx-2527,2780,5,,,,,,,,,,,,
tx-2527,532,1,,,,,,,,,,,,
tx-2527,2594,6,,,,,,,,,,,,
tx-2527,486,3,,,,,,,,,,,,
tx-2528,2819,7,,,,,,,,,,,,
tx-2528,917,8,,,,,,,,,,,,
tx-2528,93,7,,,,,,,,,,,,
tx-2528,2068,1,,,,,,,,,,,,
tx-2528,848,8,,,,,,,,,,,,
tx-2528,1440,2,,,,,,,,,,,,
tx-2528,2525,1,,,,,,,,,,,,
tx-2528,944,6,,,,,,,,,,,,
tx-2528,1479,3,,,,,,,,,,,,
tx-2528,2893,8,,,,,,,,,,,,
tx-2529,640,8,,,,,,,,,,,,
tx-2529,1778,5,,,,,,,,,,,,
tx-2529,105,5,,,,,,,,,,,,
tx-2529,2622,6,,,,,,,,,,,,
tx-2529,847,9,,,,,,,,,,,,
tx-2529,317,2,,,,,,,,,,,,
tx-2529,2883,5,,,,,,,,,,,,
tx-2529,1660,9,,,,,,,,,,,,
tx-2529,2708,6,,,,,,,,,,,,
tx-2529,2469,1,,,,,,,,,,,,
tx-2530,710,1,,,,,,,,,,,,
tx-2530,1606,5,,,,,,,,,,,,
tx-2530,1296,9,,,,,,,,,,,,
tx-2530,1529,3,,,,,,,,,,,,
tx-2530,955,8,,,,,,,,,,,,
tx-2530,456,3,,,,,,,,,,,,
tx-2530,2334,4,,,,,,,,,,,,
tx-2530,657,1,,,,,,,,,,,,
tx-2530,2809,4,,,,,,,,,,,,
tx-2530,2700,9,,,,,,,,,,,,
tx-2531,2007,6,,,,,,,,,,,,
tx-2531,313,1,,,,,,,,,,,,
tx-2531,2845,9,,,,,,,,,,,,
tx-2531,1637,2,,,,,,,,,,,,
tx-2531,1641,7,,,,,,,,,,,,
tx-2531,1683,5,,,,,,,,,,,,
tx-2531,38,5,,,,,,,,,,,,
tx-2531,1961,4,,,,,,,,,,,,
tx-2531,1906,7,,,,,,,,,,,,
tx-2531,2476,6,,,,,,,,,,,,
tx-2532,182,5,,,,,,,,,,,,
tx-2532,854,6,,,,,,,,,,,,
tx-2532,1380,6,,,,,,,,,,,,
tx-2532,108,8,,,,,,,,,,,,
tx-2532,1135,6,,,,,,,,,,,,
tx-2532,973,8,,,,,,,,,,,,
tx-2532,2838,3,,,,,,,,,,,,
tx-2532,2428,3,,,,,,,,,,,,
tx-2532,2737,5,,,,,,,,,,,,
tx-2532,2813,6,,,,,,,,,,,,
tx-2533,2236,7,,,,,,,,,,,,
tx-2533,2225,3,,,,,,,,,,,,
tx-2533,1682,1,,,,,,,,,,,,
tx-2533,2455,2,,,,,,,,,,,,
tx-2533,68,3,,,,,,,,,,,,
tx-2533,2845,6,,,,,,,,,,,,
tx-2533,1819,4,,,,,,,,,,,,
tx-2533,1871,7,,,,,,,,,,,,
tx-2533,174,9,,,,,,,,,,,,
tx-2533,763,5,,,,,,,,,,,,
tx-2534,409,8,,,,,,,,,,,,
tx-2534,889,6,,,,,,,,,,,,
tx-2534,1856,7,,,,,,,,,,,,
tx-2534,1940,4,,,,,,,,,,,,
tx-2534,1447,9,,,,,,,,,,,,
tx-2534,214,1,,,,,,,,,,,,
tx-2534,553,3,,,,,,,,,,,,
tx-2534,2723,7,,,,,,,,,,,,
tx-2534,1832,1,,,,,,,,,,,,
tx-2534,2086,4,,,,,,,,,,,,
tx-2535,2467,6,,,,,,,,,,,,
tx-2535,2594,9,,,,,,,,,,,,
tx-2535,2125,4,,,,,,,,,,,,
tx-2535,1435,2,,,,,,,,,,,,
tx-2535,1097,7,,,,,,,,,,,,
tx-2535,959,8,,,,,,,,,,,,
tx-2535,27,3,,,,,,,,,,,,
tx-2535,1152,8,,,,,,,,,,,,
tx-2535,248,1,,,,,,,,,,,,
tx-2535,1716,2,,,,,,,,,,,,
tx-2536,2005,4,,,,,,,,,,,,
tx-2536,1570,6,,,,,,,,,,,,
tx-2536,1144,4,,,,,,,,,,,,
tx-2536,2839,1,,,,,,,,,,,,
tx-2536,2246,7,,,,,,,,,,,,
tx-2536,2170,9,,,,,,,,,,,,
tx-2536,341,2,,,,,,,,,,,,
tx-2536,523,6,,,,,,,,,,,,
tx-2536,2333,4,,,,,,,,,,,,
tx-2536,4,5,,,,,,,,,,,,
tx-2537,358,7,,,,,,,,,,,,
tx-2537,2807,8,,,,,,,,,,,,
tx-2537,139,1,,,,,,,,,,,,
tx-2537,1189,6,,,,,,,,,,,,
tx-2537,1362,9,,,,,,,,,,,,
tx-2537,2187,3,,,,,,,,,,,,
tx-2537,1916,8,,,,,,,,,,,,
tx-2537,1109,1,,,,,,,,,,,,
tx-2537,2737,6,,,,,,,,,,,,
tx-2537,708,2,,,,,,,,,,,,
tx-2538,572,8,,,,,,,,,,,,
tx-2538,97,4,,,,,,,,,,,,
tx-2538,2557,1,,,,,,,,,,,,
tx-2538,537,2,,,,,,,,,,,,
tx-2538,2752,7,,,,,,,,,,,,
tx-2538,1831,4,,,,,,,,,,,,
tx-2538,1856,4,,,,,,,,,,,,
tx-2538,2885,1,,,,,,,,,,,,
tx-2538,2327,3,,,,,,,,,,,,
tx-2538,619,3,,,,,,,,,,,,
tx-2539,1166,7,,,,,,,,,,,,
tx-2539,348,4,,,,,,,,,,,,
tx-2539,1159,9,,,,,,,,,,,,
tx-2539,706,2,,,,,,,,,,,,
tx-2539,1760,8,,,,,,,,,,,,
tx-2539,2154,5,,,,,,,,,,,,
tx-2539,1800,6,,,,,,,,,,,,
tx-2539,2344,1,,,,,,,,,,,,
tx-2539,2622,3,,,,,,,,,,,,
tx-2539,2607,5,,,,,,,,,,,,
tx-2540,1234,6,,,,,,,,,,,,
tx-2540,2165,7,,,,,,,,,,,,
tx-2540,899,6,,,,,,,,,,,,
tx-2540,916,9,,,,,,,,,,,,
tx-2540,169,3,,,,,,,,,,,,
tx-2540,1963,1,,,,,,,,,,,,
tx-2540,1020,2,,,,,,,,,,,,
tx-2540,1254,3,,,,,,,,,,,,
tx-2540,2121,7,,,,,,,,,,,,
tx-2540,609,4,,,,,,,,,,,,
tx-2541,771,2,,,,,,,,,,,,
tx-2541,2270,6,,,,,,,,,,,,
tx-2541,700,3,,,,,,,,,,,,
tx-2541,1581,6,,,,,,,,,,,,
tx-2541,103,4,,,,,,,,,,,,
tx-2541,2745,4,,,,,,,,,,,,
tx-2541,1900,8,,,,,,,,,,,,
tx-2541,2242,4,,,,,,,,,,,,
tx-2541,723,8,,,,,,,,,,,,
tx-2541,312,1,,,,,,,,,,,,
tx-2542,1296,6,,,,,,,,,,,,
tx-2542,1017,3,,,,,,,,,,,,
tx-2542,111,4,,,,,,,,,,,,
tx-2542,2299,6,,,,,,,,,,,,
tx-2542,746,7,,,,,,,,,,,,
tx-2542,1157,7,,,,,,,,,,,,
tx-2542,1668,7,,,,,,,,,,,,
tx-2542,2290,1,,,,,,,,,,,,
tx-2542,1562,1,,,,,,,,,,,,
tx-2542,123,9,,,,,,,,,,,,
tx-2543,2230,7,,,,,,,,,,,,
tx-2543,1062,1,,,,,,,,,,,,
tx-2543,2538,5,,,,,,,,,,,,
tx-2543,807,8,,,,,,,,,,,,
tx-2543,644,6,,,,,,,,,,,,
tx-2543,451,9,,,,,,,,,,,,
tx-2543,402,2,,,,,,,,,,,,
tx-2543,2448,2,,,,,,,,,,,,
tx-2543,1011,4,,,,,,,,,,,,
tx-2543,791,5,,,,,,,,,,,,
tx-2544,1097,5,,,,,,,,,,,,
tx-2544,2392,8,,,,,,,,,,,,
tx-2544,1278,5,,,,,,,,,,,,
tx-2544,667,4,,,,,,,,,,,,
tx-2544,2363,5,,,,,,,,,,,,
tx-2544,914,6,,,,,,,,,,,,
tx-2544,1653,5,,,,,,,,,,,,
tx-2544,141,1,,,,,,,,,,,,
tx-2544,1177,4,,,,,,,,,,,,
tx-2544,427,7,,,,,,,,,,,,
tx-2545,1814,5,,,,,,,,,,,,
tx-2545,2198,8,,,,,,,,,,,,
tx-2545,1663,7,,,,,,,,,,,,
tx-2545,833,9,,,,,,,,,,,,
tx-2545,2324,8,,,,,,,,,,,,
tx-2545,167,9,,,,,,,,,,,,
tx-2545,2560,5,,,,,,,,,,,,
tx-2545,105,5,,,,,,,,,,,,
tx-2545,2023,8,,,,,,,,,,,,
tx-2545,821,3,,,,,,,,,,,,
tx-2546,1395,5,,,,,,,,,,,,
tx-2546,1435,1,,,,,,,,,,,,
tx-2546,1458,8,,,,,,,,,,,,
tx-2546,1405,6,,,,,,,,,,,,
tx-2546,696,4,,,,,,,,,,,,
tx-2546,1867,8,,,,,,,,,,,,
tx-2546,2962,9,,,,,,,,,,,,
tx-2546,1000,3,,,,,,,,,,,,
tx-2546,288,3,,,,,,,,,,,,
tx-2546,2432,5,,,,,,,,,,,,
tx-2547,980,2,,,,,,,,,,,,
tx-2547,648,1,,,,,,,,,,,,
tx-2547,2800,1,,,,,,,,,,,,
tx-2547,2575,2,,,,,,,,,,,,
tx-2547,1355,8,,,,,,,,,,,,
tx-2547,2003,6,,,,,,,,,,,,
tx-2547,2231,6,,,,,,,,,,,,
tx-2547,1449,7,,,,,,,,,,,,
tx-2547,2499,9,,,,,,,,,,,,
tx-2547,2339,1,,,,,,,,,,,,
tx-2548,813,9,,,,,,,,,,,,
tx-2548,1703,9,,,,,,,,,,,,
tx-2548,1399,7,,,,,,,,,,,,
tx-2548,2873,5,,,,,,,,,,,,
tx-2548,1117,5,,,,,,,,,,,,
tx-2548,2222,8,,,,,,,,,,,,
tx-2548,1435,2,,,,,,,,,,,,
tx-2548,583,5,,,,,,,,,,,,
tx-2548,218,3,,,,,,,,,,,,
tx-2548,2529,4,,,,,,,,,,,,
tx-2549,1811,5,,,,,,,,,,,,
tx-2549,899,2,,,,,,,,,,,,
tx-2549,279,5,,,,,,,,,,,,
tx-2549,1182,7,,,,,,,,,,,,
tx-2549,2578,4,,,,,,,,,,,,
tx-2549,127,9,,,,,,,,,,,,
tx-2549,1576,6,,,,,,,,,,,,
tx-2549,1194,4,,,,,,,,,,,,
tx-2549,477,3,,,,,,,,,,,,
tx-2549,411,1,,,,,,,,,,,,
tx-2550,826,2,,,,,,,,,,,,
tx-2550,2971,4,,,,,,,,,,,,
tx-2550,1520,7,,,,,,,,,,,,
tx-2550,2361,7,,,,,,,,,,,,
tx-2550,1423,7,,,,,,,,,,,,
tx-2550,1376,7,,,,,,,,,,,,
tx-2550,1198,4,,,,,,,,,,,,
tx-2550,688,8,,,,,,,,,,,,
tx-2550,294,7,,,,,,,,,,,,
tx-2550,2020,8,,,,,,,,,,,,
tx-2551,2848,9,,,,,,,,,,,,
tx-2551,2116,2,,,,,,,,,,,,
tx-2551,2038,6,,,,,,,,,,,,
tx-2551,2069,5,,,,,,,,,,,,
tx-2551,1653,1,,,,,,,,,,,,
tx-2551,2743,6,,,,,,,,,,,,
tx-2551,91,7,,,,,,,,,,,,
tx-2551,2159,6,,,,,,,,,,,,
tx-2551,1036,1,,,,,,,,,,,,
tx-2551,1687,7,,,,,,,,,,,,
tx-2552,2732,3,,,,,,,,,,,,
tx-2552,1766,4,,,,,,,,,,,,
tx-2552,2852,9,,,,,,,,,,,,
tx-2552,1249,3,,,,,,,,,,,,
tx-2552,767,8,,,,,,,,,,,,
tx-2552,1369,7,,,,,,,,,,,,
tx-2552,1239,8,,,,,,,,,,,,
tx-2552,1748,7,,,,,,,,,,,,
tx-2552,650,8,,,,,,,,,,,,
tx-2552,2208,3,,,,,,,,,,,,
tx-2553,1559,9,,,,,,,,,,,,
tx-2553,707,5,,,,,,,,,,,,
tx-2553,2813,3,,,,,,,,,,,,
tx-2553,2200,4,,,,,,,,,,,,
tx-2553,1813,4,,,,,,,,,,,,
tx-2553,1683,5,,,,,,,,,,,,
tx-2553,2949,2,,,,,,,,,,,,
tx-2553,1384,5,,,,,,,,,,,,
tx-2553,762,2,,,,,,,,,,,,
tx-2553,1090,3,,,,,,,,,,,,
tx-2554,927,6,,,,,,,,,,,,
tx-2554,662,5,,,,,,,,,,,,
tx-2554,2711,6,,,,,,,,,,,,
tx-2554,658,3,,,,,,,,,,,,
tx-2554,158,4,,,,,,,,,,,,
tx-2554,2849,1,,,,,,,,,,,,
tx-2554,1774,5,,,,,,,,,,,,
tx-2554,94,2,,,,,,,,,,,,
tx-2554,1142,6,,,,,,,,,,,,
tx-2554,1351,4,,,,,,,,,,,,
tx-2555,2621,1,,,,,,,,,,,,
tx-2555,837,9,,,,,,,,,,,,
tx-2555,1776,5,,,,,,,,,,,,
tx-2555,819,1,,,,,,,,,,,,
tx-2555,1473,1,,,,,,,,,,,,
tx-2555,233,5,,,,,,,,,,,,
tx-2555,1474,3,,,,,,,,,,,,
tx-2555,2469,9,,,,,,,,,,,,
tx-2555,2832,3,,,,,,,,,,,,
tx-2555,1594,1,,,,,,,,,,,,
tx-2556,2542,3,,,,,,,,,,,,
tx-2556,1448,6,,,,,,,,,,,,
tx-2556,1528,1,,,,,,,,,,,,
tx-2556,397,4,,,,,,,,,,,,
tx-2556,1883,1,,,,,,,,,,,,
tx-2556,1265,5,,,,,,,,,,,,
tx-2556,477,6,,,,,,,,,,,,
tx-2556,84,7,,,,,,,,,,,,
tx-2556,2106,5,,,,,,,,,,,,
tx-2556,23,5,,,,,,,,,,,,
tx-2557,1829,6,,,,,,,,,,,,
